"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3","hi95","hi95_2","hi95_3","hi975","hi975_2","hi975_3","hi99","hi99_2","hi99_3","max99_1_SNR","max99_2_SNR","max99_3_SNR","max975_1_SNR","max975_2_SNR","max975_3_SNR","max95_1_SNR","max95_2_SNR","max95_3_SNR","min99_1_SNR","min99_2_SNR","min99_3_SNR","min975_1_SNR","min975_2_SNR","min975_3_SNR","min95_1_SNR","min95_2_SNR","min95_3_SNR","diff01_1_SNR","diff01_2_SNR","diff01_3_SNR","diff025_1_SNR","diff025_2_SNR","diff025_3_SNR","diff05_1_SNR","diff05_2_SNR","diff05_3_SNR","hi95_SNR","hi95_2_SNR","hi95_3_SNR","hi975_SNR","hi975_2_SNR","hi975_3_SNR","hi99_SNR","hi99_2_SNR","hi99_3_SNR"
"1628","96002",0.110169144886123,0.367543399211301,1.59091115238581,0.264848384938917,0.0741565841531419,0.518938699493224,0.0899269812212492,-0.0413566858209461,0.345822400619085,0.463958795796508,0.250666560037158,-0.521885036722895,0.257993042293679,0.490651461455881,0.463558494232698,0.0342475533034301,-0.00818438058672713,0.217250357258983,-0.0891270590047297,-1.16932866251898,0,0.0747248633996294,-0.282416160874656,0,0.0928382477081212,0.135872622112014,0.483633331629714,-0.0518268335559639,-0.224743286114471,-0.269826271608874,-0.104481768862445,-0.464960972592391,-0.190855073677802,-0.508710674817281,-1.0244509369032,0.0533648647502756,2.97977158657218,5.70665978313808,15.6814852276338,10.3112948529696,2.01120199453817,9.9338519591328,5.21264068960141,-1.76381063421355,10.9070706702259,12.0791467294132,4.64285681672553,-5.18358479811108,9.72433074664185,12.1947810240663,7.42292783428121,1.84005809547495,-0.319136179490401,6.18401090340721,-2.24185147719102,-11.9405160524195,0,3.37355995697328,-5.09834752125914,0,5.44992536060921,4.07524926568312,7.78221840948896,-2.74588491032067,-9.72393909886486,-7.06480721227721,-3.87088286351129,-10.766832697874,-2.68754949171289,-14.9758244543381,-12.4538477814397,0.549798336458149
"1629","96003",-0.160369136418604,0.173814550046596,-0.83861871535884,0.239410722938017,-0.0496154861712615,0.328345845262188,-0.0363081608209218,0.285847216935268,0.243335603370402,0.87619363076657,0.148358306045081,-0.822443648133291,0.593347030901552,0.628990829190931,-0.165883026027054,0.186175620090399,0.299028659037,0.155987574340367,0.286004056985976,-0.379315358195393,0,0.0626640660605091,-0.24282556624284,-0.863229766860369,0.196198713088425,0.139843976466153,0.280346219211313,-0.257502953879587,-0.0567198655219854,-0.0391852199695719,-0.154739108405837,-0.183011309771167,-0.645318294576111,-0.737453276315981,-0.924773946283201,0,-4.33754293506789,2.69873028492318,-8.26619825802047,9.32093490298558,-1.3456224539894,6.28540330758949,-2.10461191835279,12.1910242801762,7.67468682708743,21.8960716542011,2.6177044754118,-7.89561462735634,21.6598577025526,14.9244980809676,-2.54462736871798,9.68006117995598,11.2204514139001,4.24642795509211,7.19398378894796,-3.87335166633516,0,2.82905815260293,-4.38363413736083,-9.65503971540689,11.5175411920874,4.19436273139758,4.51109418125734,-12.74440903217,-2.34322131073903,-0.954309899243337,-5.38123622642709,-3.97608478720797,-8.49591877717969,-20.6743439075671,-10.5980599544178,0
"1630","96006",-0.0118185537336706,0.00606590463172614,0.0191256215537869,0.0100110329867379,-0.0183858136402872,-0.0221392590241763,-0.000867098117277256,0.00661698995330789,0.0223995887366561,-0.00942318355577395,0.00714678360537099,-0.00135289508499306,-0.0164271238719832,-0.000171552070907612,-0.0074396567795088,-0.0259195778424248,-0.0193621151176339,-0.0211016212322437,-0.0352580012182398,-0.0092907858903777,-0.0230378594865482,0.0114446700138061,0.0276022914546203,-0.0386256126845513,0.0141654884763837,0.0445051399790705,0.0701292642671783,-0.00333862637274845,-0.00928498593553339,-0.0134898914520322,-0.00523968899937717,-0.0108705822113587,0.00105468115255547,-0.00574034954206796,0.00402532068271189,-0.0500239452382761,-0.319659289780001,0.0941822219757013,0.188519736891185,0.389757758699821,-0.498641968030643,-0.423803662833078,-0.0502615662909429,0.282206299040953,0.70647215708797,-0.25283294687556,0.137803598299909,-0.0136547073061656,-0.62756132912087,-0.0044254186939338,-0.12677534249995,-1.42515264430456,-0.790811943653774,-0.629410207523101,-0.886859759500411,-0.0948721960040445,-0.145154842059799,0.516685862279417,0.498293276783101,-0.432019189812751,0.8315630335417,1.33484977473468,1.12846078988163,-0.190195151832967,-0.393395096625589,-0.386365562534119,-0.206504041276747,-0.268811611625372,0.0151705566593295,-0.169826261495962,0.050114545060705,-0.586004671228416
"1631","96007",-0.410935726998999,-0.374138700374762,-0.784108668925388,-0.217124039075707,0.0800416926154205,0.343535684164376,-0.116243285061462,0.00952361717050689,0.240659125858267,0.031515254305301,0.480398971044449,0.116901508330714,-0.0233859355121871,0.241378929798458,0.538491212589134,0.0207129827889199,0.0592073990480998,0.507227198216394,0.622596714964974,0.630114622805468,0,0.233052997245897,0.246246259037565,0.42430725181291,-0.076313024476631,-0.191767002037931,0.365652739983637,0.132861516093358,0.323080066574402,0.164331665161664,0.207247334376649,-0.0269697916342285,-0.819951463840518,0.211930138795526,0.151877362033414,-0.368526272116363,-11.1146782929531,-5.80906167632394,-7.72889704756512,-8.45325142191697,2.17081212238555,6.576176786393,-6.73807203772936,0.406170294066724,7.59027202538614,0.841719503082413,9.1805989531992,1.18409796431014,-0.897597816392071,6.17958562460753,8.89865035406638,1.13542890692743,2.37106174541889,14.8793229245496,15.6604445465258,6.43437042949492,0,10.521508151265,4.44538655470467,4.7457855660942,-4.47983775768315,-5.75169833399595,5.88377454256899,7.38179191704399,14.261867694996,4.53524448589336,8.01576867643675,-0.65254345954675,-12.0053365443611,6.40226540437307,1.91131965265958,-4.14862034970951
"1632","96008",-0.0503627925127489,-0.0913624864975172,-0.0522194505853544,0.00887064299537827,-0.0326649369807332,-0.131369773241457,-0.000653046552334939,0.00473881458231147,0.00682259863627665,0.0919710537537299,-0.15907610906213,-0.131426603420853,0.00707937978266573,-0.0584986590165479,-0.164996864069005,-0.0106447512033332,-0.027105931097707,-0.0197598565808813,0.00943859685616397,-0.0363336600012799,-0.0258226856359951,-0.00185758348033963,-0.0522269735634494,-0.153327338913552,0.0298103169403896,0.111067948674549,-0.0397618435604961,0.0187985027599798,0.0938248711533464,0.26543958481744,-0.0358725991518703,-0.0130462540150943,-0.124681616868035,-0.0287548090827029,-0.129344690412742,0,-1.36217466610129,-1.41853894941843,-0.514722988597672,0.345359158908485,-0.885906317791617,-2.51476307425116,-0.0378540120515093,0.202104481728415,0.215181449632068,2.46987892670414,-3.07019230786865,-1.327841423191,0.270725938799097,-1.51046272695138,-2.81128895050793,-0.585711194191059,-1.10731941145326,-0.589691568023072,0.237413110461535,-0.371018571933273,-0.16270122045155,-0.0838632412413339,-0.942832946901567,-1.71493338564106,1.74996842693548,3.3312787318091,-0.63981394729143,1.0719236021668,3.9863578620037,7.60713004207961,-1.41524124956689,-0.322909655591072,-1.79799623927112,-0.852501260037838,-1.61359250205133,0
"1633","96009",-0.0234106581745679,-0.00713406711534502,0.0066418059746159,-0.0246934407434427,-0.0280443285837607,-0.0320192309186205,-0.0123749536193881,-0.0301637652361143,-0.0273525006107822,-0.0251278150424144,-0.00692849222538003,-0.0141308460018257,-0.0296038374326839,-0.00974474915920712,-0.0180873449208936,-0.0323555985812947,-0.0201697346107082,-0.0184535629356961,0.0296389926273005,-0.0508534174844777,-0.0606156776732483,-0.0150037118094427,-0.0485821648547984,-0.0435697148059323,-0.00664957776089414,0.0191450072172727,0.0160717262887653,0.0395211263006872,0.0224483390552554,0.00710949069644183,0.0579730288096546,0.0809000929590127,0.0842996519015354,0.0416140680953003,-0.00908347434581571,-0.0648731862333906,-0.633193750606282,-0.110767038626484,0.0654677554554545,-0.961385316730156,-0.760590717968682,-0.612932317634979,-0.717317382306504,-1.28644664907925,-0.862684593696431,-0.674214203825036,-0.133596860706941,-0.14262464133375,-1.13096895939535,-0.251383378005042,-0.308216570375261,-1.77905218480992,-0.823801099321176,-0.550430389272671,0.745522405271346,-0.519286037584786,-0.381921728628721,-0.677363852719389,-0.877034653391509,-0.487317911163127,-0.39035315046419,0.574219260590762,0.258612622449392,2.25148271214122,0.951160434943606,0.203626166086011,2.28484804700158,2.00056069908763,1.21262420386818,1.23118509271909,-0.113091867665879,-0.759989654439546
"1634","96010",-0.0213495414184087,-0.0066292482308745,-0.0110974081503118,-0.0219028142824746,-0.0263408983423521,-0.0284514585970166,-0.0231348949125549,-0.0265620071954818,-0.0292952016261589,-0.012248005663184,-0.00213682330308765,-0.0110663034756048,-0.0157649997488319,0.00169275938094505,-0.00861516748941651,-0.0181456802834283,-0.0111016722204929,-0.0101521954553862,-0.00706509863502169,-0.00275145032048032,-0.0179034990930337,-0.0106128937325262,-0.0160307223452426,-0.0235156415273663,-0.0176675095628869,-0.0190170082808548,-0.0220580331681851,-0.000787075967492209,0.0182966742225634,0.0455289694112002,0.0180928294936992,0.0554256897485704,0.19626061831312,-0.0116831587539748,-0.014175769429217,-0.0791476824624618,-0.577446225716628,-0.102928972069015,-0.10938627321404,-0.85273835529908,-0.714391957087213,-0.544635769119103,-1.3410201580562,-1.13283619872942,-0.923956440829239,-0.328479776156877,-0.0411825842207792,-0.11163561664395,-0.601967616724037,0.0436467120458321,-0.146812258224536,-0.997357359823656,-0.453377138504578,-0.302735302042731,-0.17771148277857,-0.0280962382709035,-0.112804732778429,-0.479134142168812,-0.289396305366304,-0.26301740463118,-1.03714375058331,-0.570380168038215,-0.354939208222309,-0.0448166571500882,0.774169578767835,1.30357517107232,0.712697168905925,1.36994423377545,2.81951703995385,-0.345287619118312,-0.176310863791902,-0.926059272831835
"1635","96011",0.0544239689007652,0.00881288545197826,0.0146613914564791,0.0147351795863972,-0.0197774687293653,-0.0183292552274948,0.00126479463814567,0.0107847243768398,0.0272810631334409,0.0552617863709386,-0.0217302028950368,-0.0262542831812162,0.0194843292432172,0.0579568188583845,-0.0252194279196053,0.00375992907897125,0.019336154144914,-0.0170150687474644,-0.0156244078047135,-0.00268104020779027,0,-0.01263341771605,-0.0124772619034445,-0.0152330585754191,-0.0179166363146949,-0.0165468857657038,-0.0123802830645055,0.0206639565305009,0.0545720951851297,0.0345093139084605,0.0523101461213388,-0.017460791820028,-0.00177019754733709,0.0629122434130765,-0.00875097727956291,-0.0644239505300049,1.47201828902836,0.136833198719191,0.144516174392609,0.573682114247526,-0.536385069642268,-0.350870166609094,0.0733141478258579,0.459954930269047,0.860431490333348,1.4820239938143,-0.418788724458316,-0.264841340491621,0.743961074507363,1.49433255378433,-0.429768667337709,0.206655386617305,0.789655919021932,-0.507374929581712,-0.393007489626388,-0.027377250438161,0,-0.570353563560941,-0.22524708607508,-0.170378491543122,-1.05176835020903,-0.496293388747846,-0.199213041116539,1.17658183902066,2.30885013289105,0.988040745632474,2.06048434494576,-0.431560761627637,-0.0254288861391294,1.85920028965979,-0.108832900507313,-0.753724617257474
"1636","96013",-0.206113452720485,-0.252781397820672,-0.299774609897209,-0.0259251681097188,0.03008929209413,0.0975555588726979,-0.0862236066820902,-0.0296381727198654,-0.0869409619487339,-0.0415011046749631,0.27182258330442,0.75966801585099,-0.0463152434105432,-0.0778982111002296,-0.139380528698169,-0.0847903568428456,-0.154814491674421,-0.096171541380971,0.0423317280127894,-0.412075560477176,0,0.118616691042819,0.021704666291834,-0.317253393682043,0.0610850183863421,0.0564852548323623,0.0292715454376705,-0.118784069266032,-0.164753839582769,-0.224172501507289,-0.148002938684986,-0.279200817096458,-0.249485726453272,-0.181192478709713,-0.236828137243764,-0.260118618642249,-5.57480055474362,-3.92480844429297,-2.95485458736841,-1.00933993822076,0.816052208513056,1.86747005104502,-4.99797362806446,-1.26403078932113,-2.74207574296716,-1.11807817652097,5.26347672600464,7.70484503683721,-1.77799070246037,-2.01796277771058,-2.37208328935514,-4.67761244903727,-6.32625653930723,-2.8743691452545,1.06478827010868,-4.20788013020046,0,5.35511877740964,0.391825776704902,-3.54841113390754,3.58590127534133,1.69417127379596,0.471012944892808,-6.7928803246089,-7.07944556181257,-6.43331193105855,-5.85854234936694,-6.93054614764657,-3.63346576875062,-5.41673061943886,-2.97753869985167,-3.07877561675248
"1637","96014",-0.00706414014378884,0.00991820203609401,0.0331529663174068,-0.00665023747829375,-0.0114784384849121,-0.0117109265260231,-0.00462067259321307,-0.0098891276320905,-0.0123297036585123,-0.00096165574641249,0.01079749711019,0.00150717709524851,-0.000807487074428605,0.0133329790132058,0.00265078877014207,-0.00290103188235503,0.000615790372309646,-0.0026114619802214,-0.000581514785728186,0.00939487730472313,-0.00486571404945459,-0.00785900078726766,-0.0126496465241968,-0.0130279781809386,-0.0148827305816068,-0.0174771642637149,-0.0221193830099717,-0.00879792659379109,-0.00223677831779554,-0.0108655696522,-0.00445461413762415,-0.0103558260573693,-0.00452077539458146,-0.000644334190492603,-0.000907123152476126,-0.059759664558564,-0.19106551208856,0.153994888227816,0.326786163249285,-0.258912507609858,-0.311306927613666,-0.224177943420683,-0.267838480126998,-0.421758855535326,-0.388872869153622,-0.0257896605784274,0.208089273179546,0.0152035508119201,-0.0308315618380093,0.343767944879886,0.0451725850728908,-0.159446901954639,0.0251477737837644,-0.0778711157021337,-0.0146270930057725,0.0959351180410646,-0.0306574469198896,-0.354805738699807,-0.228359077616902,-0.145715140484449,-0.873667619048759,-0.524195380385095,-0.355926397973193,-0.50093833706735,-0.0946313659638309,-0.311091235772482,-0.175464157557052,-0.255951786921336,-0.0649391405438822,-0.0190411102727035,-0.0112813297817029,-0.699136109551874
"1638","96015",-0.00451222982948121,0.0123431644104165,0.026550784200119,-0.00714665740139039,-0.012227983511672,-0.0158130878382793,-0.00555013728814561,-0.0100739643707939,-0.0111488331477367,-0.00383452928899182,0.00865218182491506,-0.000965693681035703,-0.0110860224719541,0.00108683904960677,0.00161813344292257,-0.0118081589166869,-0.00720104186752203,-0.00160012176107038,0.025441638433404,-0.0442080520166322,-0.0313586451362548,0.0588727816359512,0.09720192698778,0.157773953687452,0.0129522540349568,0.0231856020937212,0.0234829985841286,0.00304974049531828,0.0199400018633633,-0.0127976789375293,-0.00652090469168122,-0.0117620069126761,-0.00353369192288663,-0.00216097846628954,0.00357379971703829,-0.0519168242252629,-0.122043374774938,0.191646048027896,0.261708977017272,-0.278239535785312,-0.331635351178896,-0.302704103115904,-0.32171514119753,-0.429641909964056,-0.351628786380621,-0.10287099279028,0.166808050385996,-0.0097452978987985,-0.423456276237849,0.0280327606760153,0.0275741146690214,-0.649188823769295,-0.294104739834602,-0.0477241705853565,0.639944539189381,-0.451427363127881,-0.197581688725039,2.65789523923923,1.75474803561156,1.76466781775786,0.760341987109577,0.69540946835458,0.377868546147535,0.173714128076776,0.84451005906868,-0.366506146800591,-0.2569608241987,-0.290816311715178,-0.0508105919263303,-0.063912942263971,0.0444805173687085,-0.607970073356276
"1639","96016",-0.0237220372481106,0.00454549480358457,0.0313565967330353,0.00133257398777526,0.0205090151626978,0.0767167023906862,0.0213221908075279,-0.000968675785701314,0.0180327159821787,-0.0210724163035292,-0.0194164202098767,-0.0255772562414873,-0.0220345016453182,-0.00415170990691481,-0.0162403654333974,-0.0254386069086875,-0.0215923128652496,-0.0256970069184182,-0.0318366698829745,0,0,-0.010282767372203,0.0393137040094713,-0.0484954310175235,-0.0264833905988719,-0.0103999541266959,0.0163418541261194,-0.0295746283687193,-0.031011611955982,-0.0417349505054836,-0.0255355198068613,-0.0523530044341576,-0.0484189981178783,-0.0233539017471658,-0.0117005524051762,-0.0708230963631823,-0.641615695942744,0.0705755903812776,0.30907949053004,0.0518808649881602,0.556225353045522,1.46855951403539,1.23594629648818,-0.0413128039157287,0.568743109878468,-0.565243143938077,-0.374280198396664,-0.258072591540647,-0.84152893697158,-0.107069268502585,-0.276750444406743,-1.3984073941354,-0.881841670238407,-0.766358970402239,-0.800801532138534,0,0,-0.464230119340807,0.709714786743957,-0.542410990057647,-1.55466637536596,-0.31192748589937,0.262959291074751,-1.68432818281689,-1.31287197352882,-1.19510489149036,-1.00608352168564,-1.29424283271241,-0.69594324312942,-0.690492835307888,-0.14558344977826,-0.82906133897576
"1640","96017",-0.00350512768711547,0.0192838181111773,0.0356640033066207,-0.00819134440834355,-0.0105873339123851,-0.00978092209803788,-0.00470124341267401,-0.00621964039573889,-0.00691860519067753,-0.00296106601088155,0.00672051266722449,0.00244724717867824,-0.00129278675944052,0.00970229127093017,0.00019674418054084,-0.00294146117764657,0.000672317161539717,-0.00209182562076918,0.0419875815927073,0.00966727250167971,0,0.00442312377577781,-0.0307256763398323,-0.0227478954634495,-0.00961859281042386,-0.022332455378904,-0.0183705451795768,-0.0086061157313099,-0.000571045323014791,-0.00564798472834663,0.000541175219425254,-0.0030191062022522,0.00744955517480545,0.00363684975944779,0.012218386716049,-0.0452669076746772,-0.0948040388274786,0.299410054748771,0.351537255975832,-0.318912148383062,-0.287139265172428,-0.187232581113345,-0.27250878848399,-0.26525984017395,-0.21820944976098,-0.0794052729103726,0.129509801406151,0.0246848627297838,-0.0493582013001012,0.250141938235072,0.00335276724388166,-0.161661535304831,0.0274558098925379,-0.0623739457579198,1.05613180630468,0.0987166621236798,0,0.199688197151987,-0.554678511743244,-0.254430329644848,-0.564644574676918,-0.669820902615321,-0.295603271195355,-0.489986394719789,-0.0241550901791941,-0.161700029217507,0.021315092227805,-0.0746148807210654,0.10699298293052,0.10746071333198,0.151933290017441,-0.529501251601774
"1641","96019",-0.168084587429083,-0.221709429116737,0.254614036314765,-0.160967883962506,-0.259598082265341,0.050484978610224,-0.00292138086129135,-0.073328357266477,0.0129975545725806,-0.130446904048141,-0.501074290706599,-0.75611056653799,0.00437217156708666,-0.0472154810999234,-0.257356421960253,-0.0400578408147695,-0.0551494831934876,0.0912174886885911,0.161800780622788,0,0,0.0538790228343905,0.343324905175046,-0.0530394903119302,0.129735448018026,0.185339940673518,0.155897132702419,-0.0244245455573429,-0.0636344951835742,0.165048182385642,-0.115860408764606,0.033438518790161,0.230850439737916,0.142700210230607,0.238205897874785,0,-4.54622461016284,-3.44236975932088,2.50971039031974,-6.26693386776288,-7.04056405500193,0.966415309098564,-0.169338596054104,-3.12736220924445,0.409936562841127,-3.52352914025983,-9.72316019863177,-7.70223960316216,0.168597606717124,-1.2259171664491,-4.35705092422289,-2.21475558447641,-2.24838883775445,2.72439200510169,4.0698450403329,0,0,2.43244491439044,6.19790904976786,-0.593235318227226,7.61591828560103,5.55893045553231,2.50856476747594,-1.39611369081548,-2.78110924596986,4.71938680608923,-4.59006286071331,0.830021660233257,3.40412396906667,4.3141113232688,3.02292150584846,0
